edad,ingresos,compras_12m,visitas_web,reclamaciones,antiguedad_meses,ticket_medio,segmento,abandono
31,32000.0,7,9,1,47,98.67,Estandar,0
32,94450.0,12,13,1,7,68.97,Basico,0
39,10720.0,4,12,0,34,23.0,Basico,1
46,26470.0,7,13,0,11,66.77,Estandar,0
52,37060.0,7,17,1,38,24.99,Premium,0
32,28610.0,7,15,5,27,74.15,Premium,0
59,25420.0,6,12,0,19,58.67,Premium,0
38,14050.0,5,17,1,40,29.8,Basico,1
41,30220.0,10,16,0,19,69.97,Estandar,0
33,18430.0,8,10,1,62,88.71,Basico,1
18,9000.0,10,13,2,47,38.7,Premium,1
52,48890.0,9,13,0,28,87.3,Basico,0
50,43440.0,10,13,1,75,46.2,Basico,0
38,27610.0,9,12,0,63,92.26,Estandar,0
42,30170.0,9,16,0,27,51.54,Premium,0
48,46040.0,11,15,1,2,110.38,Premium,0
23,30100.0,10,17,0,30,31.56,Estandar,1
35,42280.0,7,12,0,15,32.11,Estandar,0
51,23180.0,9,5,0,27,34.03,Estandar,0
26,51840.0,9,18,0,37,58.91,Estandar,0
45,31580.0,2,11,1,37,49.83,Estandar,0
25,29640.0,11,19,0,40,64.84,Premium,0
47,14260.0,9,13,0,40,27.15,Estandar,0
41,31050.0,5,16,0,4,35.5,Estandar,0
22,17750.0,2,21,1,7,117.02,Estandar,0
55,19550.0,6,18,1,35,68.23,Basico,1
33,17900.0,6,16,1,18,79.37,Premium,1
32,15790.0,6,14,0,51,46.84,Estandar,0
44,77840.0,8,19,0,4,65.16,Estandar,1
55,52350.0,7,16,1,7,41.06,Premium,0
29,70280.0,7,10,0,29,17.99,Estandar,1
42,14600.0,6,9,1,25,101.62,Premium,0
47,27880.0,8,8,0,11,60.9,Premium,1
50,14090.0,9,14,1,18,35.19,Basico,1
44,19000.0,8,16,1,1,54.64,Basico,1
37,17000.0,7,6,0,1,41.28,Basico,1
32,50000.0,12,7,0,3,134.17,Estandar,0
43,22070.0,8,15,3,30,81.69,Premium,0
29,45900.0,6,18,1,71,27.42,Estandar,0
18,36390.0,9,14,1,10,25.28,Estandar,0
47,85120.0,7,14,0,1,63.45,Premium,0
52,12840.0,8,12,0,44,59.18,Estandar,0
18,50490.0,9,17,0,69,74.5,Premium,0
29,47730.0,7,12,1,5,50.1,Basico,0
49,16540.0,7,17,0,17,37.03,Estandar,0
66,44510.0,6,15,1,6,74.13,Estandar,0
42,31830.0,7,9,0,4,77.98,Estandar,0
33,24010.0,10,13,2,37,116.1,Estandar,0
39,17820.0,10,15,1,123,84.83,Estandar,1
58,18780.0,7,14,1,40,33.05,Premium,1
34,74970.0,10,18,0,150,63.68,Basico,0
32,26910.0,6,16,1,20,45.99,Basico,0
36,39780.0,8,14,2,82,30.97,Basico,0
30,18120.0,7,17,0,8,18.67,Basico,0
43,18220.0,7,14,0,4,210.32,Estandar,0
61,46210.0,8,16,3,43,39.04,Basico,0
45,13700.0,9,17,0,16,50.62,Premium,1
38,21860.0,9,17,0,13,62.3,Premium,1
38,27360.0,10,11,0,40,58.38,Premium,0
23,28440.0,7,13,0,14,12.03,Estandar,0
52,24600.0,4,17,0,30,49.43,Estandar,0
41,32790.0,6,15,1,12,158.02,Estandar,0
39,38040.0,7,17,0,55,48.08,Basico,0
80,38840.0,6,14,1,13,145.63,Estandar,1
45,16430.0,10,19,1,27,55.64,Estandar,1
32,23340.0,7,16,3,1,44.23,Estandar,1
36,48890.0,15,14,0,56,59.54,Premium,0
55,42080.0,5,21,0,34,55.84,Basico,1
43,13540.0,5,22,1,7,55.1,Premium,0
24,32070.0,6,5,1,8,38.5,Basico,1
53,10010.0,8,13,2,10,24.09,Basico,0
33,27540.0,13,14,2,30,76.46,Premium,0
64,69490.0,8,15,0,28,57.8,Premium,0
54,16750.0,6,18,1,11,148.21,Basico,0
36,17730.0,13,11,1,42,53.52,Basico,1
57,39420.0,5,13,0,79,22.01,Basico,0
42,12440.0,7,15,0,1,66.25,,1
52,19610.0,6,13,0,19,57.14,Premium,0
47,36250.0,6,27,0,32,42.16,Estandar,0
31,19590.0,7,19,0,31,79.13,Premium,0
34,23910.0,8,18,3,1,73.59,Basico,1
54,39030.0,6,14,0,8,26.63,Estandar,0
37,33220.0,9,12,2,2,41.24,Estandar,0
37,30740.0,7,18,1,30,105.28,Premium,1
30,22710.0,6,14,1,37,30.33,Estandar,0
47,32370.0,6,9,0,6,49.23,Estandar,0
66,25290.0,6,18,0,14,62.57,Basico,0
29,33820.0,5,10,0,14,27.32,Estandar,1
42,20980.0,7,20,2,61,51.47,Basico,1
58,24560.0,4,14,0,7,50.46,Estandar,0
41,16400.0,12,9,0,28,44.97,Premium,0
47,26440.0,6,13,1,54,21.79,Basico,1
29,17930.0,10,12,3,63,54.59,Basico,0
47,15410.0,4,9,1,39,37.67,Estandar,0
39,30620.0,8,15,2,12,103.49,Basico,1
53,29920.0,2,14,3,62,70.06,Estandar,1
56,39790.0,6,14,0,48,34.25,Estandar,0
73,21690.0,9,20,0,43,43.07,Estandar,1
48,32990.0,6,8,1,2,58.85,Premium,0
45,35430.0,10,17,0,1,43.02,Premium,1
44,33600.0,6,19,0,42,22.0,Premium,0
37,17800.0,8,17,1,104,65.07,Estandar,0
46,28990.0,3,25,0,53,74.87,Estandar,1
38,32280.0,5,16,0,64,85.16,Estandar,1
44,27000.0,11,18,2,28,95.89,Basico,1
57,9480.0,9,14,0,13,33.21,Estandar,0
29,29150.0,7,16,2,40,87.43,Estandar,0
55,81330.0,8,11,2,44,27.52,Basico,0
57,22470.0,4,24,0,40,67.65,Estandar,0
40,18690.0,12,14,2,105,35.69,Premium,0
18,32420.0,11,15,3,16,70.17,Estandar,0
34,31450.0,6,11,0,1,22.09,Premium,0
57,48840.0,9,20,1,86,75.61,Basico,1
41,14340.0,14,10,0,6,34.06,Basico,1
30,38780.0,8,11,2,43,72.95,Estandar,1
35,36140.0,8,14,1,74,68.28,Basico,0
52,25060.0,6,16,0,13,68.8,Basico,1
48,31870.0,8,17,2,63,56.18,Premium,0
39,45010.0,6,15,0,14,27.1,Basico,1
37,,11,17,0,56,133.51,Estandar,0
37,15190.0,5,17,2,2,50.5,Basico,0
30,40540.0,12,10,0,38,50.43,Basico,1
61,26050.0,9,18,1,40,125.32,Estandar,1
38,27900.0,11,12,1,24,32.03,Premium,1
56,27910.0,6,14,1,41,53.06,Estandar,1
60,24960.0,9,18,0,92,60.45,Estandar,0
53,48820.0,9,18,0,47,47.51,Basico,1
36,25800.0,9,13,2,117,,Basico,1
46,15370.0,9,13,1,21,38.52,Premium,0
41,22100.0,7,12,0,27,52.41,Estandar,0
31,29420.0,5,13,1,11,59.07,Estandar,0
45,49740.0,2,16,1,152,123.99,Estandar,0
27,36370.0,9,11,0,2,147.48,Premium,0
56,17580.0,6,12,0,15,60.44,Estandar,1
36,93210.0,7,10,2,12,112.12,Basico,1
44,30710.0,4,9,0,17,35.34,Estandar,0
45,50900.0,9,9,0,89,210.77,Estandar,1
38,24940.0,8,21,1,16,47.14,Basico,0
49,35130.0,10,18,2,89,53.53,Estandar,0
36,40930.0,9,20,2,19,75.13,Basico,1
52,49470.0,9,12,2,69,91.06,Basico,0
25,45650.0,2,10,1,26,49.26,,0
43,41610.0,6,16,1,13,16.36,Estandar,1
65,22980.0,7,22,0,21,80.92,Estandar,0
29,,7,18,0,19,31.62,Estandar,0
33,31770.0,9,12,1,10,86.88,Premium,0
48,42900.0,6,15,1,12,85.75,Estandar,0
44,24070.0,6,12,0,7,61.29,Estandar,0
46,,10,9,1,14,93.93,Premium,0
47,55620.0,10,15,0,35,40.68,Estandar,1
49,17010.0,12,19,0,17,124.57,Basico,1
55,17700.0,8,15,2,44,60.21,Estandar,0
46,25080.0,5,11,2,156,48.85,Premium,0
39,31380.0,8,19,0,17,108.28,Estandar,0
50,20700.0,8,11,0,22,36.63,Basico,0
64,52900.0,8,14,1,6,15.44,Estandar,0
40,33260.0,14,8,0,17,25.83,Estandar,1
30,27440.0,2,14,0,46,129.16,Basico,1
55,13120.0,7,15,0,8,63.43,Estandar,0
40,13930.0,7,23,0,7,60.47,,1
18,30960.0,5,20,1,16,94.3,Estandar,0
52,9260.0,7,14,2,61,65.19,Estandar,0
35,44640.0,8,9,0,35,46.29,Estandar,0
40,24860.0,8,13,0,113,41.96,Estandar,1
45,136150.0,12,19,1,84,26.97,Premium,1
44,85300.0,4,11,1,5,28.78,Basico,0
50,24570.0,6,15,0,1,60.63,Estandar,0
36,25510.0,8,15,0,18,49.73,Premium,0
48,44260.0,9,17,0,26,73.17,Premium,0
38,63040.0,6,12,1,26,51.86,Estandar,0
50,11860.0,11,14,1,5,28.84,Estandar,0
49,11010.0,6,10,0,4,63.27,Premium,1
30,19710.0,9,13,2,1,,Estandar,0
55,,12,17,0,68,55.17,Estandar,0
35,34490.0,7,20,0,106,60.0,Estandar,1
51,45930.0,14,25,1,4,177.58,Premium,0
46,14770.0,6,12,3,8,26.71,Estandar,1
64,8450.0,9,17,1,3,30.74,Estandar,1
39,41320.0,8,16,0,75,19.67,Basico,0
37,17780.0,10,18,1,114,57.72,Premium,0
41,9810.0,9,19,1,10,17.09,Estandar,0
38,28930.0,5,14,2,13,62.46,Premium,0
51,40000.0,7,16,0,16,52.79,Basico,0
22,25310.0,10,14,1,25,38.69,Basico,1
29,21400.0,6,13,1,41,72.47,Estandar,0
29,24840.0,7,10,0,25,65.23,Estandar,0
53,22350.0,8,13,0,108,143.03,Basico,0
62,13710.0,6,11,0,3,78.87,Estandar,0
40,18820.0,5,13,0,57,52.57,Estandar,0
39,34910.0,7,6,1,14,13.89,Estandar,0
42,31600.0,4,16,0,17,95.37,Premium,0
55,29260.0,12,12,1,44,95.83,,1
30,16360.0,12,10,1,95,120.81,Basico,1
44,24570.0,9,15,2,45,13.84,Estandar,0
53,9060.0,7,13,0,53,61.75,Estandar,0
48,29410.0,5,12,1,50,81.05,Estandar,0
44,54960.0,5,17,0,13,112.27,Basico,0
54,12870.0,7,16,0,50,78.35,Basico,0
18,20070.0,6,10,2,55,56.62,Basico,1
50,31720.0,7,8,4,27,29.64,Basico,1
34,50330.0,9,16,2,27,50.89,Estandar,0
20,21500.0,8,9,1,51,68.94,Premium,0
48,19030.0,6,27,0,61,87.33,Premium,0
58,10050.0,9,21,0,14,21.08,Basico,1
40,28330.0,8,22,2,58,65.19,Estandar,0
53,74690.0,5,19,2,60,22.56,Premium,0
61,30910.0,9,20,0,9,64.04,Premium,0
57,26610.0,6,13,1,45,27.43,Estandar,0
61,31600.0,8,19,1,7,22.97,Premium,0
50,26750.0,6,13,0,3,161.79,Premium,0
42,17920.0,7,19,2,30,23.82,Estandar,0
22,40600.0,8,9,0,86,37.26,Estandar,0
39,30120.0,5,14,0,1,53.93,Estandar,0
31,27140.0,8,11,1,63,15.65,Estandar,0
68,16520.0,5,20,0,25,87.47,Basico,1
39,51620.0,9,19,3,71,35.86,Estandar,0
43,37510.0,11,17,0,66,,Estandar,0
48,20410.0,8,17,0,74,95.07,Basico,0
42,44400.0,6,11,0,52,24.5,Estandar,0
62,20980.0,11,19,1,66,71.42,Basico,0
34,18200.0,7,20,1,6,55.38,Estandar,0
44,18400.0,10,13,1,13,56.51,Estandar,0
33,11100.0,8,13,1,9,52.78,Premium,0
26,34060.0,9,18,1,48,58.98,Estandar,0
34,10770.0,7,11,1,6,13.93,Estandar,1
41,14560.0,7,19,0,7,32.31,Estandar,1
36,9530.0,12,15,1,76,,Basico,0
33,25770.0,3,15,2,44,106.11,Estandar,1
25,24960.0,6,16,0,74,60.05,Basico,1
41,22850.0,9,13,0,5,54.97,Estandar,1
23,,8,20,1,18,166.23,Basico,0
51,14970.0,8,17,1,11,16.2,Estandar,1
42,33930.0,7,18,1,1,127.57,Estandar,1
24,20430.0,9,12,0,12,54.99,Estandar,0
38,31510.0,11,17,0,17,34.71,Premium,0
32,17280.0,8,17,0,3,39.62,Basico,1
45,29450.0,7,11,0,30,40.49,Estandar,0
58,51620.0,8,13,0,17,134.3,Premium,0
19,36070.0,15,15,1,1,63.02,,0
43,21890.0,14,22,0,43,82.42,Premium,0
40,30600.0,10,14,0,47,34.98,Basico,0
50,23850.0,6,18,0,64,58.36,Basico,0
44,27010.0,13,17,0,23,94.21,Basico,1
32,22860.0,4,20,0,124,107.31,Estandar,1
38,24780.0,4,23,1,88,24.44,Premium,0
32,29910.0,7,15,1,28,88.69,Basico,0
54,16370.0,10,16,4,21,50.02,Estandar,0
42,16190.0,13,27,0,1,67.98,Basico,1
64,13440.0,6,12,0,44,39.77,Basico,0
41,12090.0,10,15,0,29,136.39,Basico,1
33,14640.0,5,14,0,99,,Estandar,0
23,29140.0,11,15,1,32,38.37,Estandar,0
20,17220.0,6,21,0,177,40.72,Basico,0
22,34780.0,8,14,0,69,91.44,Estandar,0
45,27370.0,4,21,2,110,84.18,Premium,0
48,10050.0,8,12,0,14,57.3,Estandar,0
23,37330.0,9,11,0,5,43.29,Basico,0
52,40350.0,11,12,1,57,96.84,Estandar,1
36,16370.0,8,18,1,55,39.82,Estandar,0
43,33190.0,8,18,0,8,38.63,Premium,0
61,17530.0,9,15,3,52,248.55,Estandar,1
52,28250.0,13,16,1,31,68.53,Basico,0
38,14300.0,10,17,0,4,51.97,Premium,1
31,,9,14,0,25,41.82,Estandar,1
18,22220.0,8,12,1,96,48.13,Basico,0
33,25290.0,7,10,0,25,115.44,Basico,0
39,22050.0,12,15,1,55,89.76,Estandar,0
30,14880.0,2,14,0,1,36.99,Basico,1
40,22030.0,6,5,3,46,44.79,Estandar,1
42,30780.0,6,13,0,105,24.8,Estandar,0
39,26310.0,6,20,2,24,63.94,Basico,0
34,29470.0,13,17,1,14,5.05,,1
44,19240.0,6,15,0,37,21.66,Basico,1
47,48330.0,6,17,1,89,57.71,Basico,1
28,14940.0,9,11,1,7,11.31,Estandar,1
58,34330.0,8,16,1,18,214.97,Estandar,1
